3.55,2.41,2.54
3.94,2.73,0.4
4.16,2.04,0.37
1.02,1.72,3.73
0.72,0.64,1.18
1.28,4.49,1.01
1.03,0.6,4.97
1.71,4.19,0.33
1.13,1.35,0.49
1.07,0.59,0.18
4.57,2.56,3.67
1.15,4.34,2.01
2.86,4.68,3.16
3.09,3.96,4.63
0.07,4.14,1.54
1.81,3.44,1.02
4.24,2.18,1.95
4.85,4.44,0.42
0.07,3.4,4.94
0.07,0.94,4.43
0.4,2.5,4.82
4,4.05,3.42
0.49,1,3.62
0.28,3.76,3.73
1.69,1.6,3.18
4.2,2.68,2.31
0.2,3.63,2.92
3.46,3.27,2.22
2.69,0.31,0.54
1.58,0.54,2.32
1.22,0.94,4.97
0.11,4.4,2.35
2.13,4.49,0.51
3.91,3.44,4.93
3.22,4.72,4.26
3.27,1.58,2.41
0.71,1.56,3.6
1.01,2.73,2.29
1.58,0.72,4.33
4.13,1.03,1.59
3.69,1.88,0.51
0.76,2.8,4.5
3.84,4.95,2.17
1.7,4.54,3.09
0.15,4.62,0.19
0.56,2.33,2.59
0.88,2.59,1.94
1.19,3.58,1.64
0.41,3.77,1.22
0.49,2.05,3.88
2.82,0.57,1.98
3.71,2.53,0.27
4.43,1.93,4.1
2.35,0.77,0.52
0.7,0.03,1.48
3.14,4.52,1.07
2,2.07,0.21
1.9,0.57,3.38
3.92,4.07,3.08
2.31,2.89,2.15
3.83,4.72,1.98
1.73,4.07,2.98
1.39,2.47,0.6
2.02,3.26,3.38
1.27,2.73,1.6
4.75,2.75,0.84
2.01,0.79,3.26
4.14,2.93,3.62
0.21,2.94,1.2
4.17,0.75,3.89
3.17,0.28,3.63
0.34,0.38,0.15
3.96,0.01,2.84
4.64,3.68,1.51
4.41,0.39,4.01
0.41,2.57,2.11
1.23,4.36,3.74
3.42,2.27,0.37
0.46,1.13,0.91
1.64,4.68,0.96
0.4,4.41,3.18
3.23,4.65,0.01
4.9,3.06,4.14
2.33,1.78,1.43
0.83,4.37,2.08
4.09,1.22,4.1
3.58,4.35,1.98
1.54,3.71,0.22
1.43,4.6,1.15
1.28,4.15,0.24
2.44,3.28,4.67
1.44,1.28,2.36
3.33,4.76,1.22
4.43,1.43,2.96
4.4,4.89,1.49
3.9,1.18,3.78
3.93,2.1,4.45
3.27,0.63,4.78
2.96,2.16,4.56
1.37,2.26,2.54
2.15,2.95,4.3
1.51,2.48,3.93
1.57,3.61,2.09
2.57,4.1,4.65
1.63,3.18,2.02
2.31,2.34,0.23
1.95,2.59,0.76
4.55,2.71,3.35
3.25,0.74,0.88
4.7,3.79,0.33
1.03,3.72,4.02
2.88,2.88,4.65
3.72,1.89,1.78
3.73,3.53,4.8
4.94,2.68,2.73
3.75,0.62,3.79
2.9,1.41,0.16
3.92,3.11,1.48
1.3,2.21,2.24
3.95,0.19,4.52
1.42,3.3,3.89
0.19,3.3,2.97
0.46,2.58,2.71
3.62,1.5,3.25
2.44,2.43,4.34
0.52,0.4,0.42
1.86,1.33,2.29
2.52,3.93,3.9
2.17,1.93,3.77
2.25,1.7,3.97
0.02,1.39,0.22
1.83,1.1,3.09
1.34,2.2,4.93
0.42,0.17,0.54
4.9,2.18,0.88
4.29,2.15,4.37
1.36,2.39,4.24
3.17,4.18,2.47
0.79,2.14,1.33
4.35,0.45,0.22
4.51,2.17,3.02
1.11,2.93,2.12
1.19,1.41,3.05
2.59,2.73,1.51
3.57,2.78,1.42
1.83,1.84,4.47
0.53,3.53,1.22
3.63,3.24,2.41
3.35,0.31,4.37
3.92,3.36,3.68
1.44,0.77,4.99
1.51,1.23,2.05
1.05,2.88,3.9
3.04,4.38,3.17
2.43,3.56,4.1
2.47,4.54,3.74
0.02,2.85,1.23
2.31,1.41,0.67
0.52,3.23,0.05
1.68,1.33,3.3
4.51,3.22,2.53
4.26,0.06,2.29
4.71,2.91,4.77
3.69,2.02,1.96
4.95,3.02,0.37
1.98,1.18,3.4
3.41,1.8,2.37
3.04,0.94,2.92
2.21,1.89,4.1
3.13,2.54,3.64
0.06,1.61,2.97
2.51,3.75,1.16
1.94,4.49,4.49
4.08,2.73,1.53
2.46,3.5,3.46
2.18,3.99,1.07
4.03,4.34,1.84
2.74,1.1,1.86
1.12,1.52,3.7
0.38,1.87,1.95
4.79,3.98,2.31
4.86,1.87,0.61
2.78,3.82,2.51
0.41,1.16,4.02
0.16,0,4.91
3.93,1.15,1.75
0.87,4.36,0.87
3.11,0.75,1.26
0.19,0.48,1.53
3.05,4.1,0.44
0.1,2.85,3.64
0.54,1.35,1.62
2.09,0.01,4.02
1.95,3.65,3.34
3.92,4.67,0.46
1.48,3.91,3.83
1.69,0.19,1.44
4.66,0.17,4.53
4.16,1.38,1.56
4.09,2.74,4.65
2.84,4.54,4.48
3.1,4.53,2.78
3.57,1.36,4.24
0.14,0.73,3.34
3.28,3.05,0.13
3.69,1.26,2.99
2.68,2.26,1.36
3.1,4.22,1.65
3.64,4.55,0.51
1.61,2.15,4.93
4.44,2.54,3.86
4.86,0.94,3.5
0.77,0.67,2.42
2.46,3.3,0.74
0.43,4.41,4.29
3.76,4.6,2.03
0.01,1,2.8
0.29,2.56,2.42
4.93,0.14,3.86
0.12,1.85,2.24
4.1,0.49,2.97
2.05,4.99,1.83
3.48,2.38,3.86
1.97,3.23,2.27
0.74,0.91,4.9
2.18,4.07,2.84
3.03,5,2.7
3.73,3.6,3.74
0.65,1.04,4
1.3,1.35,0.07
0.14,4.16,4.09
3.9,2.12,4.78
3.41,1.28,2.08
4.14,0.62,1.72
3.31,4.47,4.21
4.2,3.15,1.86
0.75,3.65,3.24
2.63,0.22,4.39
2.14,0.38,1.82
1.76,1.05,1.77
2.38,4.85,1.47
0.77,4.24,1.04
3.87,2.73,2.43
0.99,3.39,3.34
3.04,1.81,4.39
3.99,1.02,0.97
0.96,0.22,0.82
2.64,1.63,0.66
3.51,4.86,3.05
4.07,4.94,2.46
3.02,3.56,4.23
1.03,1.21,0.37
0.18,0.14,0.2
0.12,2.68,4.29
1.14,4.72,2.51
0.66,1.32,2.72
4.3,4.49,0.32
4.91,3.05,0.53
1.45,1.52,3.08
0.21,0.15,2.61
1.47,0.09,3.16
3.09,1.36,2.49
4.99,1.74,2.74
2.38,0.78,0.15
1.62,4.66,2.39
1.18,4.31,2.03
1.47,1.07,2.24
4.6,4.5,0.64
3.39,0.63,0.97
2.48,0.83,0.94
2.11,1.53,3.94
2.36,3.37,2.23
0.79,4.88,0.2
3.39,2.08,3.07
2.19,3.24,2.46
0.55,3.61,2.71
2.19,3.96,3.21
1.1,0.55,2.21
0.17,0.86,1.62
0.25,0.67,3.76
3.58,1.36,0.21
1.15,2.04,0.22
4.74,0.27,3.3
4.64,2.86,2.41
3.77,2.22,2.87
3.66,1.66,4.46
0.44,2.04,0.49
1.83,4.18,1
1.78,1.48,0.87
0.89,3.42,2.75
0.63,3.08,2.35
0.1,1.79,2.15
2.3,4.79,1.83
1.43,4.7,0.72
1.78,0.03,4.54
1.58,0.34,1.56
3.42,4.17,0.15
3.5,3.27,4.88
0.76,3.14,1.91
0.91,0.21,0.67
3.51,3.72,3.15
1.96,1.82,4.84
4.49,4.31,1.26
1.57,0.02,1.64
1.59,3.22,3.25
4,2.93,0.49
2.3,1.09,1.02
1.57,3.02,2.57
4.52,0.98,4.91
1.65,0.05,2.3
0.09,0.72,3.71
1.14,1.22,3.74
0.89,3.25,1.22
1.09,1.29,1.29
3.04,0.35,0.68
3.99,2.56,3.36
0.02,3.71,4.02
4.16,1.87,2.68
0.05,2.34,1.76
1.45,1.64,3.52
1.36,4.25,4.27
3.73,0.43,0.69
3.88,0.86,1.43
0.64,3.71,1.17
2.24,1.96,2.93
1.85,1.33,3.56
0.32,3.34,4.38
0.06,0.15,2.41
2.47,0.55,1.73
4.3,0.22,0.47
3.84,0.39,1.33
0.25,2.09,4.33
1.58,4.26,0.94
3.68,4.37,1.28
4.11,3.32,0.47
2.63,4.04,1.7
2.47,2.27,2.02
0.76,0.65,3.77
3.75,3.38,2.18
2.46,2.99,4.33
3.36,1.53,0.4
2.37,3.91,3.05
4.31,1.78,3.56
2.18,0.43,1.89
2.8,0.3,4.33
3.47,3.34,3.06
1.29,3.03,4.91
3.67,1.07,0.35
1.04,1.77,4.36
2.37,4.91,1.73
0.37,1.75,2.07
0.05,4.49,4.02
4.41,4.49,0.3
0.32,3.39,4.74
2.19,3.1,0.64
3.04,2.31,3.59
2.98,4.72,0.44
2.2,4.61,0.8
4.56,4.76,2.54
3.53,3.26,3.5
1.97,2.99,3.31
4.63,4.62,4.94
4.04,2.23,2.3
3.79,0.69,4.75
0.78,3.97,0.97
3.22,3.03,1.47
1.86,3.12,3.1
1.39,0.42,3.73
2.8,1.03,4.62
3.52,4.62,2.6
1.42,2.92,4.69
0.38,3.43,2.86
4.25,4.74,0.36
1.83,0.57,3.52
2.7,2.3,3.01
0.26,0.67,2.76
3.63,1.84,1.56
1.96,2.9,0.44
3.08,4.69,2.82
2.81,4.47,0.93
4.19,0.37,4.31
3.93,2.78,1.21
4.4,3.58,0.53
2.07,3.57,1.82
2.31,0.59,3.51
4.57,4.25,3.79
4.03,3.36,4.46
2.24,0.72,3.02
4.02,2.18,2.72
2.15,1.02,4.05
1.58,4.17,1.95
0.29,3.8,1.58
1.95,1.16,0.75
1.56,3.43,2.15
4.17,0.48,1.08
3.84,3.48,1.04
0.76,3.96,1.92
2.79,3.08,3.6
3.19,1.18,1.31
2.02,1.64,4.58
4.66,3.49,0.89
2.89,2.7,0.64
1.37,0.22,4.99
3.37,0.55,3.32
0.55,3,1.06
3.66,3.36,4.36
0.73,2.44,1.14
1.52,0.07,1.01
0.17,3.52,0.38
1.07,4.71,3.71
4.97,1.37,3.88
0.37,3.82,2.76
3.19,4.29,1.3
0.62,4.16,2.41
0.76,3.67,2.33
4.96,0.59,4.56
3.75,2.11,3.01
1.99,3.64,0.72
4.28,4.01,0.1
0.41,0.76,2.03
1.29,1.82,1.62
0.75,4.39,3.29
1.27,0.67,2.98
2.42,3.2,3.86
1.17,3.09,2.57
3.63,4.46,0.31
2.38,3.5,3.55
1.18,1.64,1.26
4.63,2.24,2.63
1.88,1.14,3
1.35,3.63,1.9
2.26,0.56,1.76
1.96,4.28,0.12
1.96,1.14,3.22
1.3,1.06,2.34
2.13,2.59,2.98
2,4.38,1.93
3.78,4.74,1.14
3.95,3.35,1.66
0.28,0.93,2.86
4.88,0.6,3.23
0.3,4.28,4.91
3.93,2.81,4.54
0.76,3.5,0.36
1.55,1.26,2.21
4.27,3.71,4.67
0.32,1.48,1.23
0.08,4.08,4.22
0.47,3.12,3.08
3.55,1.34,1.93
4.34,0.44,3.52
4.87,5,3.81
1.93,0.16,1.71
4.75,2.52,3.45
4.88,1.12,4.76
3.54,1.37,4.83
2.86,1.15,1.98
1.84,2.51,1.55
2.57,4.57,1.11
1.33,3.6,0.21
3.6,4.22,2.45
1.92,4.65,0.67
2.59,3.02,4.53
3.76,0.4,2.67
4.94,3.42,0.14
4.42,0.75,4
1.7,3.09,1.24
3.85,2.56,0.45
3.05,4.63,1.91
0.5,4.3,3.81
2.21,4.77,2.07
1.19,0.32,4.91
0.83,1.31,4.49
1.96,3.57,0.96
0.08,4.86,1.22
1.09,3.63,1
1.21,1.47,4.82
3.99,0.3,4.58
4.1,1.58,2.79
3.58,1.5,0.33
4.29,3.66,4.18
1.22,2.28,3.94
4.59,3.41,0.93
0.14,4.27,2.8
0.91,0.09,2.4
0.62,1.03,0.06
3.24,4.87,2.63
3.78,4.55,0.85
3.82,2.5,1.01
1.33,1.27,3.93
1.77,1.95,1.26
3.69,4.95,4.48
2.8,3.1,2.82
0.43,0.66,2.64
2.77,3.73,0.01
1.75,3.7,4.9
4.83,1.11,4.05
2.28,0.15,3
2.37,4.91,0.53
4.25,2.15,2.01
3.6,3.48,1.6
3.51,3.96,1.36
4.2,1.82,3.74
0.18,2.1,2.8
1.46,3.18,1.11
2.22,3.73,4.35
1.27,2.97,0.57
3.61,0.94,1.76
2.06,1.91,1.58
4.28,2.85,4.35
2.12,3.47,0.27
2.03,4.2,4.99
3.47,3.34,2.86
0.5,2.55,2.9
2.23,0.52,3.32
1.63,4.11,3.04
4.32,2.33,0.08
4.22,2.18,4.22
4.8,1.11,3.77
0.74,4.97,2.03
3.07,3.69,1.62
4.2,4.05,2
1.22,0.08,2.7
2.97,0.26,0.23
4.09,3.43,2.24
2.4,0.95,0.84
0.64,2.73,1.44
3.07,2.97,3.38
1.26,3.18,2.77
2.94,0.36,4.65
1.2,4.05,3.48
4.29,3.43,1.53
0.32,3.93,2.58
2.42,0.49,2.84
0.54,2.77,4.69
0.22,2.82,3.38
2.94,3.29,2.42
3.28,2.15,1.45
4.13,1.04,1.12
1.72,1,0.05
3.23,3.26,0.32
2.27,4.47,2.27
2.17,4.35,1.44
2.47,4.81,3.28
0.47,3.63,2.16
1.39,2.11,3.44
1.52,3.12,1.3
4.66,4.65,2.29
2.96,4.33,1.71
3.55,1.51,0.11
3.73,0.9,2.24
4.47,4.01,3.12
4.75,0.13,1.34
4.01,4.63,0.73
1.66,3.13,1.47
1.57,4.57,4.46
4.03,3.21,1.76
3.8,0.52,4.32
0.29,1.75,4.88
4.63,3.73,4.19
3.19,0.38,1.95
1.87,3.57,2.04
1.03,4.19,0.75
0.77,4.11,4.24
2.67,2.24,4.98
2.76,2.01,2.79
0.42,0.09,0.21
1.6,0.81,1.77
2.82,0.83,1.63
0.64,3.67,1.7
3.61,0.39,4.02
0.03,4.39,4.46
4.62,0.98,2.45
1.6,1.33,0.17
1.23,3.24,3.64
1.49,0.85,3.97
3.52,4.18,2.7
0.53,2.26,2.21
4.97,0.9,0.28
4.03,3.11,3.13
1.46,2.99,3.81
1.94,3.17,2.65
0.17,4,2.45
0.17,3.04,2.79
0.35,3.53,2.33
1.83,3.85,0.48
0.66,2.71,1.02
4.44,2.24,3.31
2.15,3.93,1.86
1.14,3.52,2.38
1.64,2.34,3.25
0.98,2.08,4.65
2.82,3.98,3.44
1.11,4.99,2.67
4.8,3.09,3.09
0.74,4.46,3.13
0.64,4.69,4.97
1.85,3.91,3.63
0.45,2.93,2.63
4.98,4.3,0.3
4.84,4.79,2.02
3.03,3.92,3.14
4.95,4.25,1.37
0.04,4.14,4.02
4.74,3.41,1.44
0.41,0.45,3.03
0.83,4.55,1.53
2.16,3.26,0.42
2.31,4.11,2.58
0.15,2.38,1.83
2.75,3.89,1.69
1.56,1.3,2.38
1.4,1.92,2.08
3.21,2.14,3.19
0.3,1.62,1.97
0.23,4.29,1.22
4.35,4.01,2.98
2.64,0.02,0.61
2.61,4.39,1.87
3.25,1.92,3
1.92,1.13,4.44
2.83,2.27,3.97
0.63,2.81,4.1
0.8,1.14,4.16
1.25,3.04,4.79
3.58,2.53,1.25
4.96,1.43,3.18
0.13,3.5,3.98
1.03,1.67,0.73
2.07,3.29,2.21
1.4,1.08,2.34
3.7,3.87,3.06
2.64,2.56,1.2
2.42,3.95,0.66
0.64,3.8,4.65
1.77,4.56,0.72
2.4,4.8,4.64
4.47,3.39,0.96
3.65,3.98,4.98
3.31,2.98,4.49
2.05,4.7,2.38
2.58,1.51,1.09
2.89,0.83,3.85
1.51,1.06,4.3
0.74,4.57,4.6
1.15,4.29,0.26
4.27,3.45,4.22
0.91,2.96,4.44
2.31,2.9,0.09
1.2,4.76,2.78
3.29,3.44,1.89
4.21,2.1,0.99
4.82,2.09,4.17
0.61,1.46,2.53
0.59,4.04,2.9
3.77,4.03,2.74
1.25,0.19,1.17
2.72,0.63,0.02
1.34,2.46,1.64
4.75,4.91,2.3
2.1,2.5,2.95
4.83,2.17,2.69
2.97,0.64,2.69
1.56,1.86,1.19
4.26,2.59,4.93
2.48,4.85,4.77
1.46,3.23,3.1
0.92,1.68,1.94
3.03,0.84,3.44
4.3,2.96,1.69
2.63,0.08,4.52
0.57,4.81,1.65
2.06,4.98,0.59
2.73,0.44,3.02
0.18,2.65,2.78
2.67,0.13,1.33
1.3,0.47,4.44
0.79,3.93,0.66
3.06,3.15,2.58
3.54,2.81,3.1
3.07,3.79,0.19
1.61,0.17,4.87
2.97,0.79,1.4
0.91,1.02,1.46
1.73,4.78,0.44
4.64,2.91,1.26
1.44,4.02,4.25
0.46,0.63,1.77
1.98,4.38,3.27
2.29,1.59,4.84
4.78,4.06,4.1
0.81,4.52,3.5
3.82,4.06,1.77
4.01,1.63,4.38
1.24,0.21,0.28
4.09,0.67,0.24
0.9,4.04,2.4
0.22,2.04,2.04
4.98,3.79,0.74
2.6,1.23,1.88
1.6,3.7,0.88
2.7,4.88,0.6
1.66,4.57,3.85
3.78,3.59,0.71
0.49,3.03,2.56
1.83,4.03,0.41
3.24,1.65,2.5
0.48,0.2,4.85
3.56,4.21,0.78
2.25,3.31,4.98
0.34,1.01,3.76
2.86,2.14,2.23
4.54,0.55,2.22
3.9,2.04,0.36
2.13,4.97,4.26
0.99,2.72,0.56
1.1,3.74,1.56
0.62,3.76,1.14
0.92,1.6,1.83
3.01,4.52,3.73
1.5,1.58,3.12
1.36,2.95,0.54
3.7,3.62,2.7
1.24,3.79,4.03
5,0.42,4.19
1.43,4.81,4.24
4.46,1.58,4.05
1.03,1.8,4.85
2.53,0.88,1.71
3.9,0.23,4.82
2.22,3.17,2.84
2.91,3.5,0.9
3.32,1.61,1.46
3.08,1.29,1.51
4.43,3.26,4.16
3.24,0.3,2.96
2.55,2.43,4.39
1.61,1.61,0.15
2.56,3.74,2.16
0.11,4.48,4.2
0.86,3.25,4.36
1.38,2.9,4.87
2.83,3.58,2.1
3.06,2.93,1.41
3.17,1.6,4.34
0.49,2.58,4.89
4.05,0.99,0.94
3.19,3.99,1.03
2.8,4.8,2.72
4.47,4.31,3.84
0.38,1.52,1.92
1.28,2.35,1.32
2.5,2.43,2.29
4.49,1.12,0.46
0.7,3.96,0.73
0.04,1.53,2.68
4.25,2.41,4.92
3.38,3.09,2.65
4.71,1.56,4.46
1.32,3.21,4.23
4.56,4.87,4.92
3.25,3.5,2.59
4.77,0.57,0.79
3.39,0.11,2.44
4.51,2.75,2.86
0.8,3.11,0.68
1.6,4.25,2.15
1.1,4.37,2.63
2.33,4.38,4.11
0.81,4.55,4.14
4.3,1.33,0.4
2.09,1.79,0.43
1.24,3.21,2.43
4.69,0.31,0.61
4.06,4.3,1.77
3.48,1.41,1.39
3.33,3.33,3.85
0.55,3.47,3.38
4.97,1.06,2.07
1.75,1.67,2.12
2.6,4.46,1.88
4.19,1.16,4.59
1.79,4.64,0.55
4.15,1.12,3.6
3.29,2.51,1.85
1.89,4.54,4.01
4.41,0.83,4.82
2.77,4.14,1.89
2.45,1.38,0.43
4.64,3.25,4.73
3.81,2.03,1.97
1.86,3.4,1.07
0.72,0.17,4.58
3.45,3.36,3.8
1.85,3.11,2.75
3.24,0.23,0.88
3.76,1.87,0.07
3.68,1.61,0.26
3.29,1.46,3.24
2.66,1.65,3.16
4.33,4.95,4.72
4.02,2.17,2.76
0.22,3.25,2.69
0.18,3.56,1.77
0.34,2.9,4.88
0.73,0.59,0.32
4.36,3.72,2.34
2.07,3.79,1.4
1.31,0.79,3.47
1.12,1.51,3.2
4.11,2.05,0.7
3.88,3.07,3.61
0.5,4.96,3.35
3.45,3.79,1.39
0.11,0.69,0.74
4.91,1.02,0.35
4.17,2.82,0.15
2.06,2.63,0.37
3.94,4.52,2.59
2.06,4.24,3.28
1.76,3.94,0.65
0.98,3.2,3.27
1.78,1.2,0.77
0.87,4.71,4.21
2.62,0.91,1.07
2.24,2.4,3.3
3.32,4.68,0.16
3.16,2.87,4.71
4.86,3.43,4
2.44,4.86,4.41
0.94,3.26,4.04
3.52,3.77,1.35
2.31,1.95,1.03
4.82,3.77,0.41
1.12,1.7,2.61
1.32,1.04,1.05
3.01,2.63,2.03
4.26,2.34,2.31
4.96,2.52,3.54
1.42,2.93,1.14
2.16,1.69,1.14
3.19,3.99,4.3
0.38,3.15,0.83
4.88,1.82,0.79
2.43,0.45,0.61
1.01,0.83,0.46
0.69,3.67,1.27
4.17,2.81,1.9
4.43,0.47,0.31
3.93,3.45,3.82
1.92,1.84,4.79
1.6,3.49,0.21
2.21,0.92,3.2
2.57,2.14,4.64
0.33,4.76,2
2.99,3.99,0.75
4.93,3.11,1.82
1.19,2.18,2.39
2.07,1.05,4.1
1.94,1.53,3.16
2.28,0.91,4.77
0.23,3.11,2.29
2.18,1.71,0.03
1.2,3.11,5
1.96,2.26,1.94
1.64,4.76,2.52
2.1,2.31,3.5
3.45,3.16,2.16
2.07,4.64,4.79
4.17,0.77,3.96
1.3,1.51,3.86
4.44,2.21,1.52
4.98,0.46,1.48
2.87,4.59,1.02
4.68,2.7,1.27
1.29,3.8,2.32
4.22,2.69,1.73
1.94,3.51,3.48
4.16,1.8,3.05
1.46,3.2,0.86
0.51,4.17,0.38
3.7,4.52,2.93
1.36,4.76,4.17
1.49,3.78,4.06
3.71,0.17,1.21
2.37,0.03,1.39
3.16,0.5,4.67
1,4.38,0.14
4.58,1.18,4.55
4.76,3.54,3.49
1.64,4.81,4.02
2.33,3.16,4.06
4.74,2.76,0.45
0.99,4.45,2.75
1.16,0.44,1.5
2.89,0.65,3.31
1.2,3.07,0.92
0.6,0.74,1.82
1.01,2.62,0.07
3.13,3.85,3.24
4.98,2.03,4.44
3.01,2.88,3.49
0.11,1.07,0.16
1.5,0.53,2.82
4.4,2.77,2.87
4.35,2.2,3.72
4.63,4.14,1.11
1.04,2.48,0.95
4.56,4.71,4.52
2.76,4.22,4.97
0.9,1.35,4.4
2.34,0.25,0.6
3.21,3.44,3.46
1.12,0.34,0.23
3.23,0.6,3.36
4.64,4.35,3.83
3.12,2.04,0.58
0.32,0.07,1
0.86,0.36,3.2
4.36,3.78,4.56
3.17,1.98,1.16
0.49,1.58,1.66
3.7,1.32,3.35
3.1,1.85,3.49
1.66,0.86,0.75
2.04,3.29,3.86
2.62,3.27,4.21
0.84,4.13,3.82
1.82,3.4,0.17
2.51,2.06,2.97
4.25,2.12,1.74
3.28,2.09,3.36
1.89,3.07,0.13
3.33,2.3,2.55
4.1,4.14,2.98
1.57,1.54,0.29
1.93,0.1,4.13
3.5,1.89,1.24
2.36,0.05,3.8
0.95,1.11,2.89
1.46,2.8,4.84
4.58,1.31,4.13
2.55,4.72,3.06
4.12,2.29,4.41
1.29,3.58,4
4.54,1.89,2.27
1.89,2.25,4.09
4.48,4.2,1.7
4.36,2.83,4.25
4.35,0.21,2.57
0.35,0.76,0.16
1.03,1.92,4.59
4.01,1.55,1.66
2.35,3.36,0.37
3.18,1.87,0.44
1.97,1.54,3.13
2.46,3.74,0.84
4.78,0.03,3.32
0.37,0.05,3.77
1.15,4.48,4.18
1.33,4.49,4.57
1.63,4.99,1.62
2.57,3.73,2
2.68,4.42,5
0.05,3.44,0.62
2.33,2.48,2.57
1.13,0.27,2.49
1.93,0.64,1.72
1.2,1.49,2.84
0.17,4.18,2.51
0.48,0.44,0.27
3.37,4.64,3.95
1.73,0.43,2.38
1.54,3.36,4.44
3.02,2.72,3.33
0.23,3.02,4.89
2.73,1.55,3
4.63,3.01,3.22
0.72,1.33,3.88
0.19,0.71,2.23
4.71,0.04,3.92
4.29,2.06,2.44
1.74,1.14,0.88
2.53,3.43,0.16
3.95,0.08,4.57
0.62,1.58,3.76
0.13,2.51,4.07
0.55,4.38,3.29
4.29,1.55,1.01
0.98,4.47,0.69
0.99,2.92,4.65
2.95,0.08,2.59
4.98,4.48,0.24
3.55,4.46,4.56
2.51,4.46,4.53
0.68,2.09,0.22
1.26,3.94,0.48
4.3,2.57,0.33
4.36,4.39,4.27
4.96,4.67,0.98
0.47,3.68,3.05
0.36,0.21,0.44
2.33,4.43,2.03
2.92,0.01,2.14
4.91,3.93,3.27
0.28,2.61,1.46
3.85,1.6,1.99
4.35,3.54,2.73
1.8,3.82,4.26
0.42,2.58,1.2
3.92,0.23,4.46
3.63,2.05,0.93
1.45,1.16,0.1
1.64,4.05,0.75
1.66,4.14,3.36
4.12,3.22,4.81
0.78,1.39,4.86
3.7,3.87,0.56
1.1,1.66,3.59
3.81,0.72,4.51
4.39,0.39,1.87
2.89,4.65,2.76
0.82,1.97,0.92
3.81,3.45,3.5
1.61,1.77,1.39
0.93,4.86,4.04
4.89,0.05,1.93
3.36,1.36,3.51
3.19,2.49,1.23
4.67,1.11,2.25
0.72,1.17,3.96
2.17,0.3,0.48
1.03,3.65,2.17
3.38,0.2,4.19
3.41,1.07,1.53
0.84,4.07,3.91
0.9,4.4,3.54
0.44,1.69,4.64
1.74,0.9,3.9
0.92,4.3,1.06
3.76,1.92,0.49
2.83,0.39,3.4
0.06,1.28,2.3
3.82,3.07,1.54
4.81,2.55,0.77
1.62,1.77,3.59
3.66,1.76,1.81
1.28,3.24,4.28
0.85,4.28,4.47
4.57,0.64,3.34
3.76,3.25,2.24
2.65,1.54,2.52
1,0.95,1.97
1.07,0.74,2.59
1.17,2.52,0.75
3.91,4.98,0.43
0.95,4.33,3.97
3.11,4.53,3.26
0.29,2.28,4.08
0.18,1.79,0.01
2.62,0.33,1.76
1.06,1.08,3.45
4.67,0.91,2.16
4.49,4.4,4.53
1.16,4.99,1.33
4.36,3.74,4.54
4.81,3.88,4.82
1.47,0.41,2.46
3.52,1.1,4.8
2.16,4.29,3.91
0.82,3.38,2.17
1.18,4.49,2.19
3.44,1.48,0.63
2.12,3.33,0.83
1.13,0.91,3.01
0.49,2.18,3.82
0.03,2.38,0.79
2.11,2.79,3.07
3.91,0.39,4.91
3.97,0.32,1.4
0.78,2.71,1.92
0.65,4.14,1.84
5,0.81,3.84
3.7,3.77,3.44
3.45,2.13,2.93
3.04,2.76,1.47
0.22,2.5,4.39
1.26,0.16,3.83
3.76,4.63,0.53
3.65,0.43,3.11
4.75,3.32,3.04
3.78,0.77,5
1.34,0.63,1.92
4.53,1.68,3.19
1.29,3.69,3.1
2.68,1.36,3.94
4.75,3.92,4.32
1.73,3.37,2.27
0.64,0.92,2.27
0.5,2.39,3.59
1.58,1.02,4.52
2.98,4.34,4.04
1.12,4.34,1.54
3.98,4.42,4.65
1.14,4.81,3.47
0.78,2.71,2.82
3.12,4.97,3.54
1.71,2.84,4.88
2.24,2.16,3.48
2.37,3.17,0.77
2.67,3.58,2.52
3.85,2.17,1.82
4.56,1.56,3.48
4.84,3.84,3.57
1.05,3.81,4.93
4.5,1.35,1.75
0.89,3.91,1.17
1.2,0.08,3.5
1.58,3.44,3.94
4.08,1.95,4.2
0.3,0.99,0.7
0.39,4.18,0.98
0.79,1.49,1.48
1.31,1.48,2.99
0.04,1.71,4.04
0.23,4.03,0.66
4.47,3.81,4.26
1.87,2.99,3.85
1.84,4.05,2.83
2.65,4.18,2.42
0.42,4.82,0.04
3.7,3.11,4.38
1.83,3.91,3.63
2.05,3.73,1.64
3.97,0.45,2.95
2.69,4.63,1.13
0.73,0.74,3.02
1.55,1.83,3.39
4.2,1.2,4.46
2.7,4.72,0.31
3.46,3.31,3.2
0.07,3.73,0.62
4.19,1.88,1.2
2.49,2.98,0.02
4.18,2.62,3.47
1.71,0.64,2.84
1.45,3.45,4.27
2.88,3.14,3.93
1.3,0.51,1.25
4.9,3.83,4.99
3.62,2.42,3.06
3.47,3.96,3.79
4.95,1.47,4.83
4.35,1.99,1.15
1.83,3.82,1.16
1.31,3.6,2.11
2.75,1.85,1.19
3.69,4.99,3.98
1.61,1.96,1.31
4.45,3.24,1.27
4.03,2.17,0.82
3.22,2.6,4.13
0.48,2.51,3.87
3.75,4.18,1.41
4.93,4.7,1.18
2.8,1.21,2.73
0.56,1.19,0.57
1.94,4.68,1.98
1.17,2.27,1.47
1.19,0.76,3.16
3.88,3.42,0.01
0.32,0.5,1.85
